uid,id,stars,review,sentiment,type,filename,url
25028,40146,0,"Becca appears to have it all: the hunky boyfriend who dotes on her (and Omigahd he proposed!); a chandelier-shattering voice that goes down well at the local bar; a great job teaching chill-drenn, validated by the 'Teacher of the Year' award; and an adoring family and friends. Should be enough for someone who's essentially a loud, large, brassy, not very pretty Jewish princess.<br /><br />But no - a skinny, classically good-looking blonde shiksa disses her looks, and so Becca has to beat her at one game she's utterly ill-equipped for: a beauty pageant.<br /><br />!Spoiler for anyone who didn't see it coming! Happily for her, the miracle of movie magic makes it all possible - ignoring any more realistic scenario in which a woman like her would be blown off in seconds for not adhering to Western beauty industry standards.<br /><br />This one's not like any of a number of other beauty contest films, in which an essentially spectacular girl has her light hidden under a bushel of bad clothes and glasses, to be revealed in time to win in the final reel. And that's because this film is fundamentally a wish-fulfilment fantasy for - pardon me - fat, ugly, spoilt girls who don't look like Sandra Bullock at her messiest. Its message is that external attractiveness doesn't count as much as 'inner beauty'. Of course, the convenient thing about the inner variety is that there's no agreed standard, so just about anyone can claim it and be believable.<br /><br />Our Becca has loads, of course, as she reveals constantly. The result is inevitable: hip, hip, hooray, the cute blonde is defeated (worse, she's converted), to the vicarious - not very beautiful - schadenfreude of the Becca-alikes in the audience.<br /><br />The depressing thing about all this is that of course inner beauty exists, and of course it really is ultimately more profound than the external kind. But to specifically pit inner beauty against good looks *in a good-looks contest* is silly, pointless, and smacks of vicarious spoilt greed. A rather ugly film.<br /><br />CD",,Train,./train/unsup/40146_0.txt,http://www.imdb.com/title/tt0381911/usercomments
25029,28616,0,"Before i saw the movie i read some comments about it... stating it's condemned by several groups of people in Bosnia. I totally understand why, without spoiling anything, the overall message of the movie is shocking. Not only it gives a statement for the gay people in Bosnia, but also one for the whole population.<br /><br />This movie is not for a broader range of people. In fact.. you will need to respect the way it is told in order to like it. But if you do, then it's genius......<br /><br />And look for some nice metaphors which are a honor to Sergio Leone.<br /><br />This movie is available on DVD in Bosnia and other Balkan countries, so if you are in that region you know you can find it.",,Train,./train/unsup/28616_0.txt,http://www.imdb.com/title/tt0426470/usercomments
25031,38837,0,"Four people (Denning, Crowley, Grey, and Reeves) meet by accident on the streets of a city that has been emptied overnight of people, except for a few dead bodies. They learn from a newspaper that the city has been invaded and evacuated by everyone else. The cars have been disabled, so the four refugees hole up in the suite of a hotel, making do with candles, beer, and canned food. There WAS a fifth member of the group, a witless little character, but he ran out into the street and was rayed to death by a wandering robot. The invading army, as it turns out, consists entirely of these robots with their death rays. They're impervious to bullets and can destroy airplanes, presumably with the same rays. A gun-toting evil murderer invades the hotel sanctuary of the survivors and puts moves on Crowley (who has fallen in love with Denning after knowing him for only a few hours). The resulting fight sees Grey killed and Denning wounded before the burly Reeves manages to strangle the killer.<br /><br />The scenes of the survivors are inter cut with scenes of the requisite military and scientists trying just as hard as they can to devise a means of disabling these robots. They finally succeed -- surprise! When the robot army is exposed to sound waves of a certain frequency, it ""cracks their cathode ray tubes."" (Your television set is a cathode ray tube.) The army comes to the rescue at the last moment, too late, alas, to save Reeves but soon enough to whisk off Denning and Crowley.<br /><br />A cheap and boring movie, I found it almost impossible to watch. Well, sometimes the cheapness can't be helped. A budget will stretch only so far, as we all must know. But this thing could have been written and acted by members of the robot army, who look like they're made of Lego's or like unusually angular Gorts, although we only see one of them at a time.<br /><br />The dialog sucks. The plot is unoriginal. The special effects might better have been suggested than put on display. The logic of the plot is terribly flawed and the direction careless. (Carefully pruned, it might have been a decent episode of The Outer Limits.) I'll give just one example of a jarring lapse of common sense. The vicious murderer is holding the others at gunpoint and Grey suddenly remembers where she saw him before. He's the guy that murdered that hooker on Skid Row! That's right, admits the evildoer. His picture was all over the papers. They'll be looking for him on every street corner, Denning observes. Not if I slip out through the sewers and get out behind the enemy lines, the murderer sneers. The entire city has been evacuated and is now occupied by indestructible robots who kill people and repulse the military with unknown rays -- yet they'll be watching every street corner for some nobody who killed a hooker! Santa Clause could waltz past the army without interference under these conditions! Well, another example. At the very beginning, Crowley wakes up to find the city empty and she wanders the streets. She stumbles across a dead body and Richard Denning at roughly the same time. They introduce themselves and explain where they spent the previous night. Minutes of frippery go by while neither asks the question: WHAT HAPPENED? It could have been good, even with the inexpensive sets and the second-tier (but seasoned) actors. As it is, it's rather a painful experience except for those who really enjoy cheesy SF movies, and there seem to be legions of those.<br /><br />The producer, the late Herbert Cohen, provides an audio commentary on the DVD and he seems like a good-natured guy. He's generous with his credits and he didn't mind if people laughed at the crummy effects when the picture was released and he still doesn't mind.",,Train,./train/unsup/38837_0.txt,http://www.imdb.com/title/tt0047559/usercomments
25032,48591,0,"Horrible. Like nature and living? This is not it. Don't watch it. It is like the most terrible thing nearly anyone has seen. Boy, I am never going to go on the website again. If it's rated U or something...that is stupid. 18 is the proper rating. If it's not rated at all, they should rate it because children would just think, ""ooh, I MUST see that because I LOVE nature."" Believe me, this has nothing to do with nature. This is all just one big joke about little, cute, cuddly creatures dying in many horrible ways. Awful nature. Very strong bloody violence. Cute little beasts. I hated every single one of them, so don't even THINK about wanting to watch it...unless, of course, you like blood & guts.",,Train,./train/unsup/48591_0.txt,http://www.imdb.com/title/tt0770762/usercomments
25033,34962,0,"I'll give it to you straight: This movie is a stupid, boring waste of time. the acting is some of the worst i've ever seen, the charachters are faceless sterotypes, the plot (if you can call it that) is absurd, the soundtrack is a loud, annoying rip off of halloween, and to add to all that, it just doesn't make any sense. Unless you enjoy painful experiences, skip it.",,Train,./train/unsup/34962_0.txt,http://www.imdb.com/title/tt0130216/usercomments
25034,47394,0,"I was flipping channels one night and ""The War Wagon"" came on. I saw it when it came out in 1967, but not since. I had forgotten all about it, and was mesmerized by the theme song as the credits rolled. As the wagon thundered across the cowboy landscape, I began to chuckle, then laugh. After it ended, I decided that ""The War Wagon"" gets my vote as the worst theme song I have ever heard. It's so corny that it's hard to believe it ever got to be used. However, Hollywood westerns are notorious for some of the worst musical scores ever conceived. In fact, if you could remove the music from many westerns the movies would be vastly improved. It's always syrupy strings, Wagnerian hero-brass, and the standard thumping bass drums and trombones playing ominous minor scales whenever an Indian comes on the screen. Add a really dumb theme song like ""The War Wagon"" and that's how you write a horse opera.",,Train,./train/unsup/47394_0.txt,http://www.imdb.com/title/tt0062472/usercomments
25035,6240,0,"This is another ""sleeper"" about totalitarian regimes in Central America. What is particularly fascinating about this one is that Romero, a non-political man, comes to the realizaton that there is no such thing as apolitical, apolitical ultimately being complicity, and recognizes his responsibility to take a stand for his people, despite pressure from Rome to refrain from doing so.<br /><br />I remember hearing about the events in this movie on the radio, when they were actually taking place.<br /><br />For me this reality is a major part of how I felt watching this movie. The movie is quite good, but I didn't enjoy it. I don't think one watches such movies for enjoyment. I give it a 10!",,Train,./train/unsup/6240_0.txt,http://www.imdb.com/title/tt0098219/usercomments
25036,24922,0,"The reason Song of Norway is not hailed as a classic like The Sound Of Music is simple- the acting stinks. The music is wonderful, ditto the voices of Florence Henderson (Who backed up Mary Martin in the Broadway version of TSOM) and Frank Porretta. But once they stop singing, and Grieg (Toralv Maurstad(?)) stops playing, the whole thing just sits their like a cold smorgasbord- it looks very good, but it isn't really that appetizing. There is no warmth or rapport between any two of the leads. The bit parts by Mssrs. Robinson, Homolka, and Morley don't last long enough for anyone to forget how uninspiring the whole thing is. It is doubly so when the characters are talking, and there is a shot of the magnificent Norwegian landscape in the background. You'd think the dialogue could at least try to compete with the scenery. As it is, it comes in a distant third, behind the sweeping vistas and the music. <br /><br />By comparison, TSOM had first-rate actors with a first-rate script, songs by Rodgers and Hammerstein, and a budget large enough to support them all. If Julie Andrews was a little too sugary, well, at least she could act. And there was nothing sugary about her escape from Austria with the family. <br /><br />In the end, Song of Norway is dressed up with wonderful location shooting and memorable tunes, but the acting leaves this film with no place to go.",,Train,./train/unsup/24922_0.txt,http://www.imdb.com/title/tt0066393/usercomments
25037,35493,0,"Taken separately, Clive Owen, Cate Blanchett and Geoffrey Rush were all brilliant. Clive is certainly convincing as Walter Raleigh, and Cate is brilliant but this film did not flow at all.<br /><br />I blame the direction, editing and script as being all very very weak.<br /><br />The resultant mess is a colossal waste of talent! I love the story, and have read and re-read the historical facts pertinent to the film. The premise main was not entirely flawed, although it does gloss over and leave out a lot. (where are you Sir Francis?) <br /><br />Actually if they had left out Raleigh and had Clive play Drake this might have worked! ) coulda ... shoulda ... woulda .... oh well !!!! Drake was the bigger player than Raleigh and burned the Spanish fleet at Cadiz the year before.<br /><br />It's possible that Mary Queen of Scots may have been setup by Phillip the Second, although, no one can really say whether that's true, it seems highly unlikely.<br /><br />Also I doubt that Elizabeth was as uncertain of herself and conflicted as portrayed by the film. By then she was a survivor's survivor and new all the in's and out's of Renaissance Europe's Machiavellian politics. I did give Cate a great opportunity however. Unfortunately the movie just did not carry the story of England and Elizabeth's triumph over the Spanish as well as it could, actually it doesn't carry the story at all.",,Train,./train/unsup/35493_0.txt,http://www.imdb.com/title/tt0414055/usercomments
25038,44206,0,"The only reason I did not give this a 1 is because I'm sure the bottom end of the target audience, kids up to maybe 5 years old, will like it. However, this movie was truly horrible. I think the problem rests on the poor acting of the children/young adults and the script. I'm 99% certain the script writers were told ""we want to do a movie where there is a hotel for dogs, make it work somehow."" Spoilers follow, none of much consequence. The opening of the movie, with two white kids in a foster home ripping off a store owner with a box containing a rock instead of a cell phone because they want to buy some burgers for their dog, is the first blow to the movie's credibility. What kind of morals does that teach, first of all? Also, these kids look way too healthy, happy, and affluent to warrant stealing for petty money. So they don't like the dinner their foster mom makes them, so their dog is a stray after 3 years because these kids are irresponsible, so what? The acting is incredibly bad, the characters about as stereotypical as possible - It's Nickelodeon, what else should we expect? If they had worse foster parents, or at least demonstrated being more distraught and emotionally damaged from their parents dying, I'd forgive the stupid stealing bit. The kids act like snobby self-righteous brats throughout the entire film. It basically teaches kids that you can act however you want if you think your mom and dad don't pay enough attention and cook like crap, and that even if you are perfectly well off it is fine to break the law for petty cash.<br /><br />If you are a dog lover, and a serious one (moderate dog lovers won't love the dogs enough to get past story and acting flaws), then you may enjoy the bits where the dogs act cute. Other than that, I had perfectly acceptable expectations of a KID'S movie about dogs, and they were clearly far too high... If the kids are old enough to see this by themselves, they won't like this movie. If you're stuck taking them, see a movie in a different theater. If they're too young to be unsupervised in front of a screen for an hour and forty minutes, get a dog lover friend to take them.",,Train,./train/unsup/44206_0.txt,http://www.imdb.com/title/tt0785006/usercomments
25039,22875,0,"A heartwarming story about a young woman, her daughter, her boyfriend (then husband)...and her battle with cancer. Christina Raines plays a young woman who is diagnosed with cancer, and rather then choosing to live her life handicapped, she chooses to live the rest of her life to the fullest. She sees life as we all should, for all it's beauty. She leaves her daughter her legacy on a series of tape recordings. Wonderful music by John Denver, sweetly performed by Cliff DeYoung. A real heart warming, tear jerking movie. I would love to obtain a copy of this wonderful film! If you can help, PLEASE email me.",,Train,./train/unsup/22875_0.txt,http://www.imdb.com/title/tt0070751/usercomments
25041,7495,0,"This movie inspired me to read the literature of Anais Nin. In comparison of the books, i must say the actors portraying every person did an amazing job. they captured the pure emotional world anais nin wrote about. The relations between characters stayed true to life. I was especially amazed with maria demedieros who played anais nin. Fred Ward who id only known from Tremors surprised me as Henry Miller. This is a beautiful movie in every detail, staying true to the beautiful life it showed.",,Train,./train/unsup/7495_0.txt,http://www.imdb.com/title/tt0099762/usercomments
25042,36864,0,"Louise Fletcher is Mama Dracula. Actually Elizabeth Bathory the long ago wicked queen who bathed in the blood of virgins to remain young. Here she's re-imagined as a vampire in modern day trying to deal with the dwindling number of virgins.<br /><br />Its strange off beat films like this that kill many an award winning actor's and actress's career. Nominally a comedy this is a strange little film that is humorous but never laugh out loud funny. The plot careens along in odd directions and can be somewhat disjointed. Its the type of movie you watch and wonder why anyone thought to make since its neither good nor bad, it just sort of is. Clearly there was something in in the mix that made Ms Fletcher take the role, though it might have been only money.<br /><br />Frankly this is a hard film to describe. worse its a hard film to remember, partly doing to its disjointed nature and partly due to the the film not being worth remembering. Is it worth seeing? not if you have to search it out. If it falls in your lap, I ran across it as part of a multi movie set, it might be worth trying, assuming you have something else to go to if it doesn't catch your fancy.",,Train,./train/unsup/36864_0.txt,http://www.imdb.com/title/tt0081107/usercomments
25043,7170,0,"I must say, I'm not really a fan of Poe, but after this film.. Woh, I am now.. This film was great! The feel brought me back to the time of Alfred Hitchcock! I love this film! Ms. Thatcher was an amazing touch! What to say about this film? It's a great film, especially when you don't know the plot. Thats how I went in and I loved it! <br /><br />The acting is very good. Austin and Izabella are very great in this film. I for one, am not a Izabella fan, only seeing her in Forsaken. But was pretty impressed. I wonder why she hasn't broken out yet. And Austin Nichols was a very nice addition. He made a great choice of the character, but felt he could've been less wooden. Other than that, great watch! I suggest this to everyone!",,Train,./train/unsup/7170_0.txt,http://www.imdb.com/title/tt0455537/usercomments
25044,29338,0,"An American director combined with VM humor: that should be the key to success.<br /><br />Well, not a single chance. The plot is stupid, the scenario and the lines are equally annoying. One or two jokes are not enough for 1h30. Maybe I'm not the best jury for this movie (I'm bored to death by ""Leana si Costel"" series and I hope it will last less than ""Santa Barbara"" ;-).<br /><br />However, simply because it's below the expectations is not a ground to consider it automatically the worst. I saw American movies supposed to be good because of directors, scenarists, actors and/or main characters and they were worse than this Garcea. We can afford it too.<br /><br />That's mark 2!",,Train,./train/unsup/29338_0.txt,http://www.imdb.com/title/tt0297132/usercomments
25045,28783,0,"Before i geared up to watch this movie, I hadn't expected much (which perhaps fuelled my enjoyment even more) as other reviews on the internet promised bad fighting sequences and flat acting. I beg to differ, however. The korean lead brings with him a series of quirky expressions and is very likable, and Shu qi's stoic attitude makes his wild expressions stand out all the more.<br /><br />Despite not knowing each other's mother tongue, it is altogether believable that their marriage would work out, given Shu qi's entourage's quirky mistranslations that turn anything they say into sweet nothings. (Think about it, they would never have the chance to argue!) I entirely recommend watching this, as it had me rolling around in laughter. The first 5 minutes or so may be a bit of a drag, though-however, it is well worth enduring.<br /><br />My advice for anyone who has yet to watch it? Don't take it too seriously!",,Train,./train/unsup/28783_0.txt,http://www.imdb.com/title/tt0439654/usercomments
25046,24201,0,"To begin with, being a fan of the epic genre, I had always wanted to check this one out and, in fact, was very pleased when Universal released it as part of their 5-Disc Cecil B. De Mille collection; however, since I already owned both THE SIGN OF THE CROSS (1932) and CLEOPATRA (1934) via TCM showings, I kept postponing the purchase of this set  until I acquired the lot through a friend of my father's! Having been duly impressed with those two De Mille spectaculars, I had intended to watch this immediately (I got the film around the middle of last year) but for various reasons  I even had to exclude it from my Christmas viewing  I could only get to it now that Easter is approaching! <br /><br />Incidentally, the 5th of March happened to mark the centenary from the birth of actor Rex Harrison, who had starred as Saladin (the villainous 'infidel' of THE CRUSADES) in KING RICHARD AND THE CRUSADERS (1954), which I recorded off Italian TV (even if I had already watched it and in spite of its poor reputation) expressly for the purpose of accompanying my viewing of De Mille's film! Anyway, THE CRUSADES is another notable achievement (from the days prior to the epic heyday of the 1950s and 1960s) which goes to prove  yet again  that De Mille was perhaps cinema's greatest purveyor of hokum disguised as inspirational art for the masses (even if this particular example, reportedly, flopped at the box-office).<br /><br />The central relationship between gorgeous Loretta Young (such strong female presences abound in the director's work) and De Mille regular Henry Wilcoxon (an unusually handsome, and Godless, Richard the Lionheart  amusingly referred to by Saladin as ""The Lion King""!) goes through some interesting, yet oddly believable, tangents during the course of the film. Starting off in antagonistic vein more typical of then-current screwball comedies (he even prefers carousing with his men to their wedding ceremony, where his place is eventually taken by the royal sword!), it develops into one that borders on amour fou  which could jeopardize the outcome of the whole crusade (it's actually comparable to the bond-to-the-death between Roman centurion Fredric March and Christian slave Elissa Landi in the earlier THE SIGN OF THE CROSS)! The excellent supporting cast includes, among others, Ian Keith (as Saladin), Joseph Schildkarut (typically sneaky as one of the Christian rulers), C. Henry Gordon (as the French King, whose sister Katharine De Mille  the director's adopted daughter  Richard has deliberately spurned), Alan Hale (as Richard's minstrel/sidekick, a Little John type that would soon become his trademark), C. Aubrey Smith (as the old hermit who is challenged by the overly confident Saladin at the beginning of the picture to rally the Christian countries in a crusade against his forces and, later, made hostage and chained to a cross to bar passage to the advancing army, he asks Richard to proceed with the attack regardless!) and Mischa Auer (in an early role as a monk).<br /><br />While the script obviously eschews the Robin Hood legend that has become associated with Richard and the Crusades (the Douglas Fairbanks version of 1922 about that popular outlaw figure, in fact, spends more time with him as a knight than the proverbial 'Merrie Man'!), subtlety is still the last thing one would hope to find in a De Mille pageant. In fact, Young's abduction by the Muslims (with her dressed as a sentry in a suicidal bid to end the discord between the various royals!) is pretty contrived; similarly, the fact that Young is contended in the terms laid down by Saladin for the truce with the Christian world is pure Hollywood. With this in mind, the dialogue (co-written by Dudley Nichols) is consciously stilted throughout  albeit featuring such good lines as Saladin's defiant claim to the monarchs gathered in their tent, ""There is room enough in Asia to bury all of you!"" <br /><br />Made after the dreaded (and stifling) Hays Code came into force, it's not as bloodthirsty as the afore-mentioned THE SIGN OF THE CROSS  even so, the battle scenes are quite realistic (with the clanging of heavy steel being heard as the opposing armies clash in a confusion of warriors and horses) and may well have influenced Sergei Eisenstein's Alexander NEVSKY (1938). There is one evident display of viciousness here on an isolated member of Schildkraut's treacherous army as a clutch of Muslim riders (appearing on the scene to rescue the cornered Wilcoxon at the instigation of Saladin himself, in the hope of thus winning Young's love) fall on him en masse with their spears. Boasting superlative photography (Victor Milner's work in this capacity presented the film with its sole Oscar nomination) and massive crowd scenes, the film survives as tremendous entertainment even after all these years. Incidentally, it seemed common practice in spectacles of the era to provide villains of the Muslim persuasion  as can be gathered from the likes of ABDUL THE DAMNED (1935; a British production I first watched over Christmas), THE LIVES OF A BENGAL LANCER (1935), THE CHARGE OF THE LIGHT BRIGADE (1936) and GUNGA DIN (1939).",,Train,./train/unsup/24201_0.txt,http://www.imdb.com/title/tt0026249/usercomments
25047,35183,0,"RENT opens full throttle with the cast loudly singing to show us that they are intensely angry about something, though just what they are angry about or why they feel compelled to put it into song is never made clear. Indeed, as the film meanders along for over two hours, it never really goes anywhere beyond the usual contrived plot complications about lovers breaking up and getting back together. <br /><br />It is obviously going for a slice-of-life quality, trying to recreate a time and a place, in this case AIDS-era New York, circa 1990. The multi-award winning play is based on Puccini's opera ""La Boheme,"" but the film rather apparently seeks inspiration from the screen version of HAIR. Like HAIR, RENT features a rambling plot that only provides an excuse for the songs; but unlike Milos Foreman's underrated classic, RENT is saddled with rather mundane music and cursed with lackluster staging. Tony awards and a Pulitzer prize notwithstanding, RENT drones from one barely memorable song to the next, trying to be soulfully operatic but revealing its greatest weakness: it's faux operetta can't conceal that it is an utterly trivial story about utterly trivial people. <br /><br />HAIR has the added advantage of being about an era with distinction; the late 1960s were utterly unique in style, attitude and relevancy. Other than taking place at the heart of the AIDS epidemic, there really isn't anything that lends distinction to the milieu that RENT desperately tries to document; 1990 being not that much different from, say, 1975, or for that matter 2005. RENT has the sort of timeless banality that is purposely built into TV sitcoms so that they can play eternally in reruns; if the dialogue didn't mention what year it takes place, it would be difficult to tell. It is certainly difficult to care. <br /><br />The cast repeatedly breaks into one song or another that pointedly celebrates nonconformity, as if such a thing was a unique and original concept. Unfortunately, so much of what the film embraces as being bohemian, seems less shockingly radical than just plain shallow and trendy. What is set forth as originality comes off as cliché, warmed over beatnik and/or hippie counterculture posturing. Rather than being universal in nature, the film's call for freethinking seems strangely generic. If anything, RENT seems geared to do little more than to romanticize poverty and failure. <br /><br />A good example is the character of Mark Cohen, a wannabe filmmaker played by Anthony Rapp. Mark is cursed with a caring, middle-class family and is obviously slumming; the great tragedy he suffers during the course of the story is that he lands a high paying job with a future. Throughout the movie, he is constantly filming some sort of vague documentary about his own life, which prompts him to prattle on about his artistic integrity. To this end he utilizes an old-fashioned, hand-cranked camera, eschewing opportunities to use state-of-the-art equipment, let alone get money to finance his project. The resulting film proves to be little more than an amateurish home movie. He is not an artist; he's a kid playing with a toy. RENT is an ambitious effort about people without ambition, merely kids at play. <br /><br />The roles are tailor-made to safely conform to PC standards of diversity; a carefully balanced quota of blacks, whites, Jews, Latinos, straights, gays, AIDS sufferers, addicts, ""yuppie scum"" and the now almost mandatory free spirit cross-dresser. But it is the type of diversity that is only skin deep; none of the characters stand out as unique individuals; they are diverse for political correctness sake. The characters come together to keep their crumbling tenement building from being torn down, apparently so the characters themselves don't have to actually get on with their inert lives. RENT is a contradictory story that celebrates nonconformity through characters who conform to their common fear of change and growth. <br /><br />The film's milquetoast radicalism extends to its production, which is no more bold or original than its call for nonconformity. Director Chris Columbus makes little effort to experiment in staging or editing the musical numbers; when he isn't obviously copying A CHORUS LINE or HAIR, Columbus gives us an endless array of static shots of characters standing and singing; so much so that the rare inventive moment, such as Rapp and Tracie Thoms nicely doing ""The Maureen Tango,"" seem strangely out of place. Had the film brushed aside its lame story and been more of a musical revue of showstoppers, (like HAIR, or CHICAGO, or GODSPELL or anything by Busby Berkeley or Astaire and Rodgers) then the superficiality of the material would be irrelevant. RENT strives to be neither original nor traditional and ends up not being much of anything.",,Train,./train/unsup/35183_0.txt,http://www.imdb.com/title/tt0294870/usercomments
25048,1910,0,"This film is fantastically understated and has within it the foundations of excellence.<br /><br />O.C and Stiggs is what great film making is all about - bringing to life an environment that is high fiction but could truly exist somewhere.<br /><br />Made in 1987, it has all the hall marks of a film made in the late sixties to early seventies. Good films of that time felt free and progressive.<br /><br />Real classics kind of exist in a little world of their own, and this is just that sort.",,Train,./train/unsup/1910_0.txt,http://www.imdb.com/title/tt0089715/usercomments
25049,18106,0,"These two current movies both have boy protagonists (Joshua is eleven and a half and Vitus is ultimately twelve) who happen to be both intellectually brilliant and piano prodigies. 'Joshua,' a psychological thriller with horror overtones, is scary and depressing. 'Vitus' is an upbeat fairy tale children could watch, if they can read subtitles: dialogue is mostly in Swiss German and Hoch Deutsch (with a little English). Neither of these films is quite an unmitigated success, but both have interesting things to say about the plight of being super-smart and prematurely accomplished. Maybe Joshua just wants to be loved; Vitus says he just wants to be a normal boy; but fortunately, there's more to it than that in both cases. Together these are two poles of attitudes toward such young people.<br /><br />Joshua's posh Upper West Side ""haute bourgeoisie"" or ""über-yuppie"" life takes a dive when a new baby enters the scene. His college-boy-jovial hedge-fund-trader dad Brad (Sam Rockwell) is videoing the infant, and when Joshua ((Jacob Kogan) plays one of his virtuoso pieces, they just ask him to quiet down. Also present in that first scene are his born-again grandma (Celia Weston) and his gay musical show-biz uncle (Dallas Roberts). The uncle is the kindred spirit in the room.<br /><br />It's funny: both Joshua and Vitus wear little suits and have tidy mops of hair and seem a bit undersize for their ages. But Joshua is a bad seed who spins out an aura of evil and fear off the screen as time goes on, while Vitus is geeky and a prig (for a while anyway) and has a lust for his baby sitter that's at best nutty, but he's otherwise ultimately sweet. Joshua brings down his family, and Vitus saves his. Vitus becomes a successful entrepreneur, and learns to dress casually.<br /><br />Joshua is like an incubus. He just stands there, sometimes scaring Brad or his mom Abby (Vera Farmiga) by popping up behind them. His face and voice are without affect. Even when he says ""Mommy? Daddy? I love you,"" it's creepy.<br /><br />Vitus is distant too, initially anyway. He doesn't fit in at school and insults his teachers. But as a small child he has a down-to-earth babysitter, Isabel (played by Kristina Lykawa, later by Tamara Scarpellini), and they enjoy hanging out together. She gets fired and replaced by his English mother (Julike Jenkins), who has blossomed into a controlling stage mom. But where Joshua only occasionally sees his simpatico uncle, Vitus gets to spend a lot of time with his wonderfully relaxed and entertaining granddad (Bruno Ganz, anything but a Hitler this time) , who makes things and goes on walks with the boy and talks about his dreams of being a pilot way back when.<br /><br />Bad things start happening in Joshua's household from day one (the film takes us, rather harrowingly, through 70-plus). The baby is fine for less than a week when she begins to cry constantly, which brings Abby back to the shaky state she was in during Joshua's early stages--and then some. Perhaps if they'd found an older nanny for the kids, or just the baby, and paid more attention to Josh, the household would not have come apart. Joshua has some very suspenseful moments. You may think the boy will go for the baby, but that's a red herring. His methods are more devious than that and involve night vision film-making, Egyptian methods of mummification, and a performance of ""Twinkle, Twinkle, Little Star"" that is redesigned as if composed by Bartok. (Like the two boys who play Vitus, Fabrizio Borsani and Teo Gheogiou, the boy who plays Joshua, Jacob Korgan, is a genuine piano prodigy).<br /><br />'Joshua' has a good, ironic sense of its eastern urban white milieu, and though it may fizzle away a bit at the end, it does make you genuinely uncomfortable. This independent first film by Ratliff uses the conventional sound effects and disintegrating set devices of the horror film in fresh ways. But making Joshua into a monster limits where things can go. Rockwell, Farmiga, and Westson are good insofar as they avoid drifting into caricature. Ratliff previously made a documentary about fundamentalist Christians, and the grandma's attempt to ""save"" Joshua becomes a realistically creepy element. She gets her reward. This is an indictment of insensitive parents, but its picture of a wunderkind demonizes the type.<br /><br />'Vitus' is a softer world, but this boy is suffering too. In a way his burly dad Leo (Urs Jucker), who creates hearing aids and becomes CEO of a company, is another version of the squash-playing yuppie represented by Sam Rockwell, but he seems more present. The problem is Vitus doesn't fit in in school and then his mom takes him from his childhood piano teacher, who he says he loves, to a famous lady who declares ""a rational mind and a warm heart, those are what make a great pianist."" ""That's why I want to be a vet,"" Vitus answers, refusing to play for her or become her student. Eventually he contrives to stage an accident after which he seems to have lost his special talent and his high IQ. He precedes to carry out some exploits with his granddad that lead to the film's conclusion. This could be rather fun for a young viewer, though some American critics have found this charming story ""simplistic"" or ""sappy."" It does perhaps leave you a little flat because its feel-good finale is too fanciful. 'Joshua' is a film that's riveting and disturbing: its narrow horror focus makes for a concentrated effect. But it's much more fun to watch ''Vitus, which brings up the same issues--about how it's tough to be exceptional--without demonizing brilliance. Teo Gheorghiu may be a little but nerdy, but he has a sensitive face and delivers his lines in ways that are sprightly and nuanced.",,Train,./train/unsup/18106_0.txt,http://www.imdb.com/title/tt0478829/usercomments
25050,12581,0,"This movie was very good. It was funny, mysterious, cool, and interesting, it wasn't as good as number 1, but it was still great! Disney should keep it going with good movies like these. I liked all of them(except number 4) because of the originality they put into the characters and the plots. The acting was excellent and the character Sophie was still as cute as can be! Dylan grew, certainly grew. He grew all ugly looking and what not. Even more dorky but that doesn't matter. The writing was excellent and it still had all the excitement from the original film. You will enjoy Kimberly J. Brown's performance because she is a great actress and very pretty. Enjoy all of these movies, i suggest buying them ALL!! 9/10",,Train,./train/unsup/12581_0.txt,http://www.imdb.com/title/tt0274761/usercomments
25051,29026,0,"Whether or not you like this movie will probably depend on whether you like seeing movies where the leading characters aren't particularly bright or likable. If you can get past this, you'll probably be a person who would rate this movie higher than a 2.<br /><br />Kristen seems like a normal and decent sort of person for the first 1/4 of the film. In fact, at times, she physically looks a lot like the director, Liv Ullmann. However, rather inexplicably, she is swept away by a rogue. WHY she loves him exactly is never clear--it just seems like a case of infatuation. BUT, here's where the dumb part of the film occurs. First, despite there being little to base such a strong attraction on, Kirsten sleeps with the man and pledges her life to him--even after she finds out he already has a mistress (who, left her own husband to be with him). Then, despite finding out more and more and more awful things about the guy (he's a real pig), she steadfastly refuses to back away from him---hurting her parents and her fiancé in the process. Think about it--a woman sacrifices everything for a man she barely knows and what so does know about him is really bad stuff!! I hate films about dumb people.<br /><br />By the way, IF the film had been the same up until she met the jerk and then fell in love with a WORTHY man, then this could have been a wonderful film about a young lady choosing an arranged marriage or listening to her own needs. But, as she is just a horny idiot, this was an opportunity lost.",,Train,./train/unsup/29026_0.txt,http://www.imdb.com/title/tt0113576/usercomments
